frame_index,stamp_sec,stamp_nsec,scan_index,distance,local_x,local_y,global_x,global_y,isOpponent
21,956,619000000,139,5.411209,4.109053,-3.520918,6.213650,3.746981,False
21,956,619000000,140,5.462257,4.209351,-3.481036,6.213245,3.854917,False
21,956,619000000,141,5.515981,4.311592,-3.440381,6.212831,3.964943,False
21,956,619000000,142,5.572495,4.415896,-3.398906,6.212409,4.077190,False
21,956,619000000,143,5.631921,4.522393,-3.356560,6.211978,4.191797,False
21,956,619000000,144,5.694388,4.631219,-3.313287,6.211537,4.308910,False
21,956,619000000,145,5.760039,4.742521,-3.269029,6.211087,4.428687,False
21,956,619000000,146,5.829027,4.856454,-3.223725,6.210626,4.551296,False
21,956,619000000,147,5.901514,4.973186,-3.177308,6.210153,4.676917,False
21,956,619000000,148,5.977679,5.092895,-3.129708,6.209669,4.805741,False
21,956,619000000,149,6.057714,5.215772,-3.080848,6.209172,4.937976,False
21,956,619000000,150,6.141826,5.342023,-3.030646,6.208661,5.073841,False
21,956,619000000,151,6.230240,5.471870,-2.979014,6.208136,5.213576,False
21,956,619000000,152,6.323199,5.605551,-2.925858,6.207594,5.357436,False
21,956,619000000,153,6.420969,5.743325,-2.871074,6.207037,5.505702,False
21,956,619000000,154,6.523839,5.885471,-2.814552,6.206462,5.658672,False
21,956,619000000,155,6.632120,6.032291,-2.756171,6.205868,5.816672,False
21,956,619000000,156,6.746155,6.184114,-2.695801,6.205253,5.980056,False
21,956,619000000,157,6.866319,6.341299,-2.633299,6.204617,6.149210,False
21,956,619000000,158,6.993019,6.504235,-2.568510,6.203958,6.324554,False
21,956,619000000,159,7.126705,6.673350,-2.501264,6.203273,6.506547,False
21,956,619000000,160,7.267869,6.849112,-2.431375,6.202562,6.695694,False
21,956,619000000,161,7.417054,7.032035,-2.358638,6.201822,6.892546,False
21,956,619000000,162,7.574859,7.222685,-2.282829,6.201051,7.097713,False
21,956,619000000,163,7.741944,7.421685,-2.203700,6.200245,7.311867,False
21,956,619000000,164,7.722640,7.440498,-2.068371,6.081192,7.378905,False
21,956,619000000,165,7.622529,7.378632,-1.912783,5.913756,7.378276,False
21,956,619000000,166,7.527253,7.318330,-1.761131,5.750556,7.377664,False
21,956,619000000,167,7.436578,7.259500,-1.613178,5.591337,7.377066,False
21,956,619000000,168,7.350284,7.202054,-1.468704,5.435862,7.376482,False
21,956,619000000,169,7.268167,7.145908,-1.327502,5.283908,7.375912,False
21,956,619000000,170,7.190042,7.090986,-1.189378,5.135266,7.375354,False
21,956,619000000,171,7.115732,7.037216,-1.054151,4.989742,7.374807,False
21,956,619000000,172,7.045076,6.984530,-0.921650,4.847152,7.374273,False
21,956,619000000,173,6.977924,6.932864,-0.791716,4.707324,7.373747,False
21,956,619000000,174,6.914135,6.882159,-0.664196,4.570094,7.373232,False
21,956,619000000,175,6.853581,6.832357,-0.538949,4.435309,7.372726,False
21,956,619000000,176,6.796140,6.783406,-0.415839,4.302825,7.372229,False
21,956,619000000,177,6.741699,6.735253,-0.294739,4.172504,7.371740,False
21,956,619000000,178,6.690154,6.687851,-0.175528,4.044215,7.371258,False
21,956,619000000,179,6.641408,6.641154,-0.058090,3.917834,7.370784,False
21,956,619000000,180,6.595372,6.595119,0.057684,3.793244,7.370316,False
21,956,619000000,181,2.800580,2.799616,0.073477,2.389399,3.843942,False
21,956,619000000,182,2.796572,2.793899,0.122262,2.341906,3.856477,False
21,956,619000000,183,2.780674,2.775464,0.170142,2.290602,3.856845,False
21,956,619000000,184,2.765217,2.756654,0.217449,2.239692,3.856654,False
21,956,619000000,185,2.750767,2.738045,0.264247,2.189330,3.856465,False
21,956,619000000,186,2.737301,2.719625,0.310573,2.139477,3.856278,False
21,956,619000000,187,2.724795,2.701378,0.356462,2.090094,3.856093,False
21,956,619000000,188,2.713230,2.683292,0.401947,2.041145,3.855909,False
21,956,619000000,189,2.702586,2.665354,0.447061,1.992596,3.855727,False
21,956,619000000,190,2.692847,2.647550,0.491837,1.944411,3.855546,False
21,956,619000000,191,2.683995,2.629868,0.536304,1.896558,3.855366,False
21,956,619000000,192,2.676017,2.612297,0.580493,1.849003,3.855187,False
21,956,619000000,193,2.668901,2.594825,0.624434,1.801716,3.855010,False
21,956,619000000,194,2.662636,2.577440,0.668156,1.754666,3.854833,False
21,956,619000000,195,2.657211,2.560131,0.711685,1.707821,3.854657,False
21,956,619000000,196,2.652618,2.542888,0.755051,1.661153,3.854482,False
21,956,619000000,197,2.648850,2.525699,0.798281,1.614632,3.854308,False
21,956,619000000,198,2.645899,2.508551,0.841400,1.568228,3.854131,False
21,956,619000000,199,2.643765,2.491438,0.884438,1.521914,3.853957,False
21,956,619000000,200,2.642442,2.474348,0.927419,1.475660,3.853784,False
21,956,619000000,201,2.641929,2.457269,0.970370,1.429438,3.853610,False
21,956,619000000,202,2.642224,2.440192,1.013317,1.383220,3.853437,False
21,956,619000000,203,2.643328,2.423106,1.056288,1.336978,3.853263,False
21,956,619000000,204,2.645243,2.406000,1.099307,1.290683,3.853089,False
21,956,619000000,205,2.647972,2.388864,1.142402,1.244306,3.852915,False
21,956,619000000,206,2.651518,2.371688,1.185600,1.197819,3.852741,False
21,956,619000000,207,2.655888,2.354460,1.228926,1.151194,3.852566,False
21,956,619000000,208,2.661088,2.337170,1.272409,1.104400,3.852390,False
21,956,619000000,209,2.667126,2.319807,1.316076,1.057408,3.852214,False
21,956,619000000,210,2.674011,2.302360,1.359955,1.010188,3.852036,False
21,956,619000000,211,2.681755,2.284816,1.404074,0.962709,3.851858,False
21,956,619000000,212,2.690369,2.267166,1.448464,0.914939,3.851679,False
21,956,619000000,213,2.699868,2.249396,1.493153,0.866847,3.851498,False
21,956,619000000,214,2.710267,2.231495,1.538173,0.818399,3.851316,False
21,956,619000000,215,2.721581,2.213450,1.583554,0.769562,3.851133,False
21,956,619000000,216,2.733828,2.195245,1.629329,0.720300,3.850945,False
21,956,619000000,217,2.747033,2.176873,1.675533,0.670578,3.850758,False
21,956,619000000,218,2.761215,2.158317,1.722201,0.620357,3.850570,False
21,956,619000000,219,2.776398,2.139562,1.769367,0.569599,3.850379,False
21,956,619000000,220,2.792608,2.120595,1.817069,0.518264,3.850186,False
21,956,619000000,221,2.809874,2.101398,1.865347,0.466310,3.849991,False
21,956,619000000,222,2.828226,2.081957,1.914240,0.413694,3.849794,False
21,956,619000000,223,2.847695,2.062254,1.963792,0.360369,3.849594,False
21,956,619000000,224,2.868319,2.042271,2.014046,0.306289,3.849391,False
21,956,619000000,225,2.890134,2.021991,2.065049,0.251402,3.849185,False
21,956,619000000,226,2.913182,2.001394,2.116849,0.195657,3.848975,False
21,956,619000000,227,2.937506,1.980459,2.169499,0.138998,3.848763,False
21,956,619000000,228,2.963155,1.959165,2.223052,0.081368,3.848546,False
21,956,619000000,229,2.990178,1.937489,2.277565,0.022704,3.848326,False
21,956,619000000,230,3.018631,1.915407,2.333098,-0.037059,3.848102,False
21,956,619000000,231,3.048573,1.892894,2.389717,-0.097988,3.847873,False
21,956,619000000,232,3.080066,1.869923,2.447487,-0.160158,3.847640,False
21,956,619000000,233,3.113179,1.846465,2.506482,-0.223645,3.847401,False
21,956,619000000,234,3.147986,1.822490,2.566778,-0.288532,3.847158,False
21,956,619000000,235,3.184566,1.797965,2.628456,-0.354906,3.846909,False
21,956,619000000,236,3.223003,1.772856,2.691604,-0.422863,3.846653,False
21,956,619000000,237,3.263390,1.747125,2.756315,-0.492502,3.846392,False
21,956,619000000,238,3.305827,1.720733,2.822689,-0.563930,3.846124,False
21,956,619000000,239,3.350421,1.693637,2.890833,-0.637263,3.845849,False
21,956,619000000,240,3.397288,1.665791,2.960863,-0.712625,3.845566,False
21,956,619000000,241,3.446555,1.637146,3.032901,-0.790149,3.845275,False
21,956,619000000,242,3.498357,1.607649,3.107083,-0.869980,3.844975,False
21,956,619000000,243,3.552840,1.577241,3.183549,-0.952270,3.844663,False
21,956,619000000,244,3.610174,1.545863,3.262463,-1.037193,3.844344,False
21,956,619000000,245,3.670530,1.513445,3.343991,-1.124929,3.844015,False
21,956,619000000,246,3.734101,1.479914,3.428318,-1.215676,3.843674,False
21,956,619000000,247,3.801096,1.445191,3.515644,-1.309652,3.843321,False
21,956,619000000,248,3.871745,1.409188,3.606189,-1.407092,3.842955,False
21,956,619000000,249,3.946301,1.371809,3.700193,-1.508254,3.842576,False
21,956,619000000,250,4.025040,1.332951,3.797919,-1.613422,3.842181,False
21,956,619000000,251,4.108268,1.292497,3.899656,-1.722906,3.841770,False
21,956,619000000,252,4.052473,1.207462,3.868407,-1.724947,3.751197,False
21,956,619000000,253,3.996437,1.123852,3.835162,-1.724610,3.661221,False
21,956,619000000,254,3.943120,1.042499,3.802813,-1.724281,3.573673,False
21,956,619000000,255,3.892382,0.963263,3.771307,-1.723961,3.488404,False
21,956,619000000,256,3.844094,0.886018,3.740593,-1.723649,3.405277,False
21,956,619000000,257,3.798138,0.810643,3.710621,-1.723345,3.324163,False
21,956,619000000,258,3.754403,0.737027,3.681350,-1.723048,3.244941,False
21,956,619000000,259,3.712787,0.665065,3.652736,-1.722757,3.167499,False
21,956,619000000,260,3.673195,0.594659,3.624740,-1.722473,3.091732,False
21,956,619000000,261,3.635540,0.525719,3.597328,-1.722194,3.017542,False
21,956,619000000,262,3.599738,0.458156,3.570463,-1.721921,2.944836,False
21,956,619000000,263,3.565716,0.391892,3.544115,-1.721654,2.873525,False
21,956,619000000,264,3.533402,0.326849,3.518252,-1.721391,2.803529,False
21,956,619000000,265,3.502730,0.262954,3.492846,-1.721133,2.734770,False
21,956,619000000,266,3.473640,0.200141,3.467870,-1.720879,2.667173,False
21,956,619000000,267,3.446075,0.138343,3.443297,-1.720630,2.600670,False
21,956,619000000,268,3.419983,0.077500,3.419104,-1.720384,2.535194,False
21,956,619000000,269,3.395313,0.017553,3.395268,-1.720142,2.470682,False
21,956,619000000,270,3.372022,-0.041553,3.371766,-1.719903,2.407075,False
21,956,619000000,271,3.350066,-0.099872,3.348577,-1.719668,2.344316,False
21,956,619000000,272,3.329406,-0.157453,3.325681,-1.719435,2.282350,False
21,956,619000000,273,3.310006,-0.214346,3.303059,-1.719205,2.221125,False
21,956,619000000,274,3.291833,-0.270597,3.280692,-1.718978,2.160591,False
21,956,619000000,275,3.274854,-0.326250,3.258563,-1.718753,2.100699,False
21,956,619000000,276,3.259042,-0.381349,3.236654,-1.718531,2.041405,False
21,956,619000000,277,3.244370,-0.435936,3.214949,-1.718310,1.982662,False
21,956,619000000,278,3.230814,-0.490049,3.193432,-1.718092,1.924428,False
21,956,619000000,279,3.218350,-0.543728,3.172087,-1.717875,1.866661,False
21,956,619000000,280,3.206961,-0.597012,3.150901,-1.717660,1.809321,False
21,956,619000000,281,3.196626,-0.649935,3.129857,-1.717446,1.752367,False
21,956,619000000,282,3.187330,-0.702535,3.108942,-1.717234,1.695762,False
21,956,619000000,283,3.179058,-0.754845,3.088142,-1.717022,1.639469,False
21,956,619000000,284,3.171797,-0.806900,3.067443,-1.716812,1.583449,False
21,956,619000000,285,3.165535,-0.858734,3.046833,-1.716603,1.527668,False
21,956,619000000,286,3.160264,-0.910380,3.026297,-1.716394,1.472090,False
21,956,619000000,287,3.155973,-0.961870,3.005824,-1.716186,1.416680,False
21,956,619000000,288,3.152658,-1.013235,2.985399,-1.715979,1.361403,False
21,956,619000000,289,3.150313,-1.064509,2.965012,-1.715772,1.306225,False
21,956,619000000,290,3.148934,-1.115722,2.944648,-1.715565,1.251112,False
21,956,619000000,291,3.148520,-1.166906,2.924296,-1.715358,1.196031,False
21,956,619000000,292,3.149068,-1.218092,2.903943,-1.715151,1.140948,False
21,956,619000000,293,3.150582,-1.269311,2.883577,-1.714945,1.085828,False
21,956,619000000,294,3.153062,-1.320596,2.863185,-1.714737,1.030638,False
21,956,619000000,295,3.156512,-1.371977,2.842754,-1.714530,0.975345,False
21,956,619000000,296,3.160939,-1.423486,2.822273,-1.714322,0.919913,False
21,956,619000000,297,3.166348,-1.475156,2.801727,-1.714113,0.864309,False
21,956,619000000,298,3.172749,-1.527019,2.781105,-1.713904,0.808497,False
21,956,619000000,299,3.180150,-1.579108,2.760394,-1.713694,0.752441,False
21,956,619000000,300,3.188564,-1.631457,2.739578,-1.713482,0.696107,False
21,956,619000000,301,3.198004,-1.684099,2.718646,-1.713269,0.639456,False
21,956,619000000,302,3.208484,-1.737070,2.697583,-1.713055,0.582451,False
21,956,619000000,303,3.220022,-1.790407,2.676375,-1.712840,0.525053,False
21,956,619000000,304,3.232636,-1.844144,2.655008,-1.712623,0.467224,False
21,956,619000000,305,3.246346,-1.898321,2.633466,-1.712404,0.408921,False
21,956,619000000,306,3.261176,-1.952976,2.611733,-1.712183,0.350104,False
21,956,619000000,307,3.277149,-2.008150,2.589795,-1.711961,0.290729,False
21,956,619000000,308,3.294292,-2.063884,2.567634,-1.711736,0.230751,False
21,956,619000000,309,3.312635,-2.120222,2.545232,-1.711508,0.170124,False
21,956,619000000,310,3.332208,-2.177208,2.522573,-1.711278,0.108798,False
21,956,619000000,311,3.353046,-2.234889,2.499638,-1.711045,0.046725,False
21,956,619000000,312,3.375185,-2.293314,2.476406,-1.710809,-0.016149,False
21,956,619000000,313,3.398666,-2.352534,2.452859,-1.710570,-0.079878,False
21,956,619000000,314,3.423531,-2.412603,2.428974,-1.710327,-0.144521,False
21,956,619000000,315,3.449826,-2.473575,2.404730,-1.710081,-0.210136,False
21,956,619000000,316,3.477600,-2.535511,2.380103,-1.709831,-0.276788,False
21,956,619000000,317,3.506907,-2.598471,2.355068,-1.709576,-0.344542,False
21,956,619000000,318,3.537804,-2.662521,2.329600,-1.709318,-0.413469,False
21,956,619000000,319,3.570352,-2.727730,2.303671,-1.709055,-0.483644,False
21,956,619000000,320,3.604618,-2.794171,2.277253,-1.708786,-0.555143,False
21,956,619000000,321,3.640672,-2.861920,2.250314,-1.708513,-0.628051,False
21,956,619000000,322,3.678593,-2.931059,2.222822,-1.708233,-0.702456,False
21,956,619000000,323,3.718461,-3.001676,2.194743,-1.707948,-0.778449,False
21,956,619000000,324,3.760367,-3.073862,2.166040,-1.707657,-0.856133,False
21,956,619000000,325,3.804405,-3.147717,2.136673,-1.707358,-0.935612,False
21,956,619000000,326,3.850679,-3.223346,2.106601,-1.707053,-1.016999,False
21,956,619000000,327,2.659898,-2.251674,1.415987,-0.708727,-0.365510,True
21,956,619000000,328,2.659491,-2.275750,1.376173,-0.680487,-0.402487,True
21,956,619000000,329,2.726456,-2.357374,1.369799,-0.704429,-0.480780,True
21,956,619000000,330,2.706876,-2.363875,1.318815,-0.659362,-0.505491,False
21,956,619000000,331,4.119822,-3.632340,1.943974,-1.705401,-1.457136,False
21,956,619000000,332,4.182197,-3.721290,1.908606,-1.705042,-1.552859,False
21,956,619000000,333,4.247810,-3.813003,1.872138,-1.704672,-1.651556,False
21,956,619000000,334,4.316857,-3.907669,1.834496,-1.704289,-1.753431,False
21,956,619000000,335,4.389551,-4.005494,1.795598,-1.703894,-1.858705,False
21,956,619000000,336,4.466125,-4.106702,1.755355,-1.703485,-1.967619,False
21,956,619000000,337,4.546835,-4.211537,1.713671,-1.703062,-2.080436,False
21,956,619000000,338,4.631958,-4.320263,1.670438,-1.702623,-2.197442,False
21,956,619000000,339,4.721802,-4.433174,1.625542,-1.702167,-2.318950,False
21,956,619000000,340,4.816704,-4.550588,1.578855,-1.701693,-2.445305,False
21,956,619000000,341,4.917034,-4.672857,1.530238,-1.701199,-2.576885,False
21,956,619000000,342,5.023201,-4.800367,1.479536,-1.700684,-2.714104,False
21,956,619000000,343,5.135662,-4.933548,1.426580,-1.700146,-2.857426,False
21,956,619000000,344,5.254918,-5.072872,1.371181,-1.699583,-3.007359,False
21,956,619000000,345,5.381530,-5.218865,1.313130,-1.698994,-3.164469,False
21,956,619000000,346,5.516124,-5.372116,1.252194,-1.698375,-3.329389,False
21,956,619000000,347,5.659399,-5.533280,1.188111,-1.697724,-3.502825,False
21,956,619000000,348,5.812140,-5.703092,1.120589,-1.697038,-3.685568,False
21,956,619000000,349,5.975235,-5.882381,1.049299,-1.696314,-3.878509,False
21,956,619000000,350,6.149683,-6.072082,0.973869,-1.695548,-4.082655,False
21,956,619000000,351,6.336621,-6.273257,0.893876,-1.694736,-4.299149,False
21,956,619000000,352,6.537344,-6.487113,0.808842,-1.693872,-4.529289,False
21,956,619000000,353,6.753333,-6.715033,0.718215,-1.692951,-4.774564,False
21,956,619000000,354,6.986292,-6.958605,0.621364,-1.691968,-5.036683,False
21,956,619000000,355,7.238192,-7.219665,0.517560,-1.690913,-5.317621,False
21,956,619000000,356,7.223297,-7.212740,0.390388,-1.570031,-5.357721,False
21,956,619000000,357,7.166516,-7.161722,0.262086,-1.431958,-5.357203,False
21,956,619000000,358,7.112782,-7.111486,0.135746,-1.295999,-5.356692,False
21,956,619000000,359,7.061991,-7.061982,0.011249,-1.162022,-5.356189,False
22,956,719000000,0,7.053052,-7.053043,-0.011232,-1.137826,-5.356099,False
22,956,719000000,1,7.005622,-7.004346,-0.133698,-1.006035,-5.355603,False
22,956,719000000,2,6.960943,-6.956286,-0.254565,-0.875965,-5.355115,False
22,956,719000000,3,6.918933,-6.908821,-0.373936,-0.747504,-5.354632,False
22,956,719000000,4,6.879520,-6.861911,-0.491911,-0.620546,-5.354155,False
22,956,719000000,5,6.842635,-6.815518,-0.608584,-0.494988,-5.353684,False
22,956,719000000,6,6.808216,-6.769605,-0.724049,-0.370731,-5.353216,False
22,956,719000000,7,6.776204,-6.724139,-0.838392,-0.247680,-5.352754,False
22,956,719000000,8,6.746547,-6.679084,-0.951700,-0.125744,-5.352296,False
22,956,719000000,9,6.719195,-6.634408,-1.064054,-0.004834,-5.351842,False
22,956,719000000,10,6.694105,-6.590080,-1.175536,0.115136,-5.351391,False
22,956,719000000,11,6.671235,-6.546069,-1.286221,0.234250,-5.350944,False
22,956,719000000,12,6.650549,-6.502343,-1.396186,0.352588,-5.350499,False
22,956,719000000,13,6.632013,-6.458874,-1.505505,0.470231,-5.350057,False
22,956,719000000,14,6.615600,-6.415634,-1.614249,0.587256,-5.349618,False
22,956,719000000,15,6.601283,-6.372595,-1.722489,0.703739,-5.349180,False
22,956,719000000,16,6.589039,-6.329728,-1.830295,0.819754,-5.348744,False
22,956,719000000,17,6.578850,-6.287007,-1.937735,0.935374,-5.348310,False
22,956,719000000,18,6.570700,-6.244404,-2.044875,1.050673,-5.347877,False
22,956,719000000,19,6.564577,-6.201895,-2.151783,1.165722,-5.347445,False
22,956,719000000,20,6.560470,-6.159451,-2.258524,1.280592,-5.347013,False
22,956,719000000,21,6.558374,-6.117047,-2.365165,1.395353,-5.346582,False
22,956,719000000,22,6.558286,-6.074658,-2.471770,1.510076,-5.346151,False
22,956,719000000,23,6.560205,-6.032256,-2.578405,1.624830,-5.345720,False
22,956,719000000,24,6.564135,-5.989817,-2.685135,1.739688,-5.345288,False
